item_id;order_id;customer_id;product_id;sales_amount;quantity;discount;profit;margin
8885;107398;106;OFF-BI-10001982;6.53;4;0.7;-4.57;-2.8
8886;107398;106;OFF-BI-10004141;2.86;3;0.7;-2.29;-2.4
8887;107398;106;OFF-BI-10002103;20.86;8;0.7;-16.68;-6.4
8888;169642;66;OFF-ST-10002574;276.28;2;0;0;0
8889;103968;516;FUR-FU-10003394;629.64;9;0;107.04;1.53
8890;147256;282;TEC-PH-10003072;449.97;3;0;220.49;1.47
8891;147256;282;OFF-AP-10003057;1927.59;7;0;751.76;2.73
8892;162159;174;FUR-CH-10001146;121.78;2;0;30.45;0.5
8893;111038;463;FUR-CH-10003973;2676.67;9;0.2;267.67;0.9
8894;124723;297;FUR-TA-10001307;489.23;2;0.3;41.93;0.17
8895;167241;88;FUR-FU-10004071;312.03;3;0;43.68;0.42
8896;167241;88;OFF-ST-10001505;17.94;3;0;3.05;0.51
8897;167241;88;TEC-PH-10004614;165.6;3;0.2;10.35;0.19
8898;167241;88;OFF-PA-10004911;37.52;4;0;18.01;1.92
8899;163237;272;TEC-PH-10003601;494.97;3;0;148.49;0.9
8900;163237;272;OFF-LA-10004545;25.06;2;0;11.78;0.94
8901;150483;86;FUR-FU-10001379;32.06;3;0.6;-12.83;-1.2
8902;150483;86;OFF-PA-10001846;18.5;4;0.2;6.7;1.45
8903;150483;86;FUR-CH-10000422;191.08;3;0.3;-38.22;-0.6
8904;150483;86;OFF-PA-10004621;10.37;2;0.2;3.63;0.7
8905;126431;710;OFF-LA-10001474;30.53;1;0;14.04;0.46
8906;126431;710;TEC-AC-10001635;30.84;3;0;6.17;0.6
8907;126431;710;OFF-PA-10001950;75.06;9;0;33.78;4.05
8908;139934;37;TEC-PH-10001552;66.98;7;0.2;6.7;0.7
8909;109603;254;OFF-PA-10003790;182.72;8;0;84.05;3.68
8910;160661;721;OFF-LA-10002475;21.93;3;0;10.31;1.41
8911;102610;150;TEC-AC-10000303;95.98;3;0.2;15.6;0.49
8912;102610;150;TEC-PH-10000127;143.93;9;0.2;-32.38;-2.02
8913;102610;150;OFF-BI-10004364;3.56;2;0.7;-2.97;-1.67
8914;102610;150;OFF-LA-10002195;4.93;2;0.2;1.72;0.7
8915;144057;186;OFF-ST-10001490;856.66;6;0.2;107.08;0.75
8916;144057;186;OFF-BI-10002852;13.18;4;0.8;-20.44;-6.2
8917;144057;186;OFF-AP-10000390;48.78;4;0.8;-131.72;-10.8
8918;144057;186;OFF-PA-10004327;76.64;2;0.2;26.82;0.7
8919;144057;186;OFF-BI-10002353;18.53;6;0.8;-27.79;-9
8920;160276;46;FUR-FU-10003192;177.68;2;0;46.2;0.52
8921;132983;211;TEC-AC-10000736;159.98;2;0;57.59;0.72
8922;145709;46;TEC-PH-10003095;52.68;3;0.2;19.76;1.13
8923;145709;46;FUR-FU-10002885;11.57;3;0.2;2.6;0.67
8924;133928;792;OFF-BI-10001525;4.57;4;0.7;-3.81;-3.33
8925;168032;208;TEC-PH-10004241;1439.97;4;0.2;144;0.4
8926;168032;208;OFF-BI-10000546;1.73;3;0.8;-2.68;-4.65
8927;168032;208;FUR-TA-10004256;626.1;3;0.5;-538.45;-2.58
8928;143616;675;OFF-AR-10002067;99.2;5;0;25.79;1.3
8929;168704;287;FUR-TA-10000688;609.98;4;0.3;-113.28;-0.74
8930;168704;287;FUR-TA-10002530;211.37;2;0.3;-45.29;-0.43
8931;168704;287;TEC-PH-10001061;239.98;3;0.2;18;0.23
8932;143252;319;FUR-FU-10001057;99.95;5;0;22.99;1.15
8933;143252;319;TEC-AC-10002331;29.34;3;0;10.86;1.11
8934;102134;702;FUR-FU-10003724;16.74;2;0;4.35;0.52
8935;130036;79;OFF-PA-10000528;12.67;3;0.2;3.96;0.94
8936;130036;79;TEC-AC-10001908;1119.89;14;0.2;209.98;2.63
8937;134117;592;OFF-AR-10003903;204.85;5;0;53.26;1.3
8938;134117;592;TEC-PH-10004908;135.98;2;0.2;17;0.25
8939;134117;592;OFF-AR-10001940;16.4;5;0;7.05;2.15
8940;134117;592;OFF-BI-10002026;92.96;2;0.2;31.37;0.67
8941;130918;367;OFF-SU-10003936;7.63;3;0.2;-1.81;-0.71
8942;159023;559;OFF-BI-10002813;4.16;7;0.7;-3.47;-5.84
8943;159023;559;TEC-MA-10003337;179.99;3;0.7;-251.99;-4.2
8944;111717;682;FUR-CH-10001545;239.36;3;0.3;-47.87;-0.6
8945;154592;266;OFF-PA-10000062;164.88;3;0;80.79;1.47
8946;128622;683;OFF-SU-10001574;10.95;3;0;3.29;0.9
8947;148355;568;OFF-PA-10001972;19.44;3;0;9.33;1.44
8948;148355;568;OFF-BI-10000201;12.3;5;0;6.15;2.5
8949;132913;6;OFF-AP-10003278;13.97;1;0;3.63;0.26
8950;150910;341;FUR-TA-10002903;934.96;6;0.4;-249.32;-1.6
8951;150910;341;TEC-AC-10001013;46.86;2;0.2;7.62;0.33
8952;150910;341;OFF-ST-10000918;26.16;3;0.2;1.96;0.22
8953;150910;341;OFF-AR-10001419;23.13;7;0.2;2.89;0.87
8954;150910;341;OFF-AP-10003266;59.24;5;0.2;16.29;1.37
8955;156790;784;FUR-BO-10000468;155.46;4;0.2;-7.77;-0.2
8956;126480;330;OFF-PA-10004610;8.56;2;0;3.85;0.9
8957;105620;361;FUR-FU-10004963;21;3;0.2;5.78;0.83
8958;105620;361;TEC-MA-10004626;120;2;0.5;-7.2;-0.12
8959;150266;651;TEC-PH-10003437;299.96;5;0.2;37.5;0.63
8960;150266;651;OFF-AP-10002867;67.84;5;0.8;-179.78;-13.25
8961;150266;651;FUR-CH-10002126;853.93;5;0.3;-24.4;-0.14
8962;150266;651;OFF-AR-10001761;18.69;4;0.2;3.74;0.8
8963;157280;474;FUR-FU-10004665;273.96;2;0;71.23;0.52
8964;157280;474;TEC-AC-10000057;89.97;3;0;18.89;0.63
8965;157280;474;FUR-FU-10003806;756.8;5;0;75.68;0.5
8966;106691;157;OFF-BI-10000145;1.25;2;0.8;-1.93;-3.09
8967;134180;408;TEC-AC-10000892;72;1;0.2;14.4;0.2
8968;134180;408;FUR-CH-10004886;470.16;7;0.3;-13.43;-0.2
8969;166730;237;OFF-ST-10002554;39.13;1;0.2;-8.8;-0.22
8970;157469;271;OFF-AR-10001662;19.73;9;0.2;1.73;0.79
8971;157469;271;TEC-PH-10004531;151.19;2;0.4;-25.2;-0.33
8972;122308;498;FUR-CH-10000665;271.76;2;0.1;60.39;0.44
8973;149034;659;TEC-AC-10003023;47.5;1;0.2;-1.19;-0.03
8974;159226;640;FUR-BO-10004709;344.98;7;0.15;28.41;0.58
8975;156622;363;OFF-PA-10000477;36.29;7;0.2;12.7;2.45
8976;156622;363;OFF-PA-10002923;78.3;2;0.2;29.36;0.75
8977;156622;363;FUR-TA-10003008;127.79;1;0.3;-31.03;-0.24
8978;156622;363;OFF-BI-10003707;6.1;2;0.8;-9.16;-3
8979;119529;222;OFF-BI-10000546;5.76;2;0;2.82;0.98
8980;150413;123;OFF-BI-10000404;1.72;1;0.8;-2.84;-1.65
8981;108182;220;OFF-BI-10001196;8.95;2;0.8;-14.77;-3.3
8982;110898;457;OFF-AP-10001626;2.33;3;0.8;-6.3;-8.11
8983;110898;457;OFF-BI-10004656;1.73;4;0.8;-2.76;-6.38
8984;110898;457;FUR-FU-10003773;159.04;5;0.6;-194.82;-6.12
8985;110898;457;FUR-TA-10000849;145.98;2;0.5;-99.27;-1.36
8986;123092;340;FUR-FU-10000222;77.95;3;0.2;12.67;0.49
8987;123092;340;OFF-BI-10001718;95.97;5;0.7;-73.58;-3.83
8988;123092;340;TEC-PH-10001700;105.58;2;0.2;9.24;0.18
8989;123092;340;OFF-AR-10004078;9.34;2;0.2;1.17;0.25
8990;128587;323;FUR-FU-10003026;9.68;2;0;3.78;0.78
8991;128587;323;TEC-CO-10003763;4899.93;7;0;2302.97;3.29
8992;139577;735;TEC-AC-10004708;104.75;5;0;22;1.05
8993;159100;782;TEC-AC-10003499;18.53;2;0.2;4.4;0.47
8994;159100;782;FUR-TA-10001950;1875.26;7;0.4;-968.88;-3.62
8995;109043;156;OFF-PA-10000312;91.36;5;0.2;29.69;1.62
8996;109043;156;OFF-AP-10004708;152.24;5;0.2;17.13;0.56
8997;116491;587;TEC-PH-10004531;35.18;2;0.2;12.31;0.7
8998;122763;322;OFF-PA-10000474;56.7;2;0.2;19.14;0.68
8999;122763;322;OFF-PA-10002377;274.06;7;0.2;102.77;2.62
9000;137785;540;FUR-CH-10001482;458.43;5;0.3;-124.43;-1.36
9001;133389;751;OFF-BI-10001553;8.23;3;0.7;-6.03;-2.2
9002;103807;254;TEC-AC-10000199;5.95;1;0;0.83;0.14
9003;103807;254;OFF-PA-10002195;15.24;3;0;7.16;1.41
9004;102855;360;TEC-AC-10001767;239.94;6;0;26.39;0.66
9005;102855;360;OFF-AR-10002467;23.84;8;0;6.44;2.16
9006;107825;576;OFF-ST-10001321;92.52;6;0;24.98;1.62
9007;107825;576;OFF-ST-10000777;37.76;1;0;10.57;0.28
9008;107825;576;OFF-LA-10003720;7.38;2;0;3.47;0.94
9009;107825;576;FUR-FU-10000206;5.82;2;0;2.74;0.94
9010;106047;123;OFF-PA-10000791;3.82;1;0.2;1.19;0.31
9011;127803;563;OFF-BI-10001787;26.16;4;0;12.82;1.96
9012;137071;258;TEC-AC-10004353;100.8;2;0.2;21.42;0.43
9013;121447;268;FUR-FU-10001861;135.8;7;0;66.54;3.43
9014;143084;70;OFF-AR-10002766;13.9;5;0;3.75;1.35
9015;143084;70;OFF-EN-10003072;19.4;5;0;9.31;2.4
9016;131639;575;OFF-BI-10001636;13.49;2;0.2;4.38;0.65
9017;131639;575;OFF-BI-10000948;11.42;1;0.2;3.85;0.34
9018;161361;498;OFF-PA-10001838;17.64;3;0;8.64;1.47
9019;161361;498;OFF-BI-10002215;17.04;3;0.2;5.54;0.98
9020;100706;453;TEC-AC-10001314;99.98;2;0;8;0.16
9021;100706;453;FUR-FU-10002268;29.46;6;0;9.72;1.98
9022;129525;782;OFF-BI-10002133;166.92;13;0.7;-116.84;-9.1
9023;141880;763;FUR-FU-10001979;98.33;3;0.2;9.83;0.3
9024;165799;697;FUR-CH-10001482;117.88;1;0.1;1.31;0.01
9025;102127;782;TEC-AC-10002018;20.97;3;0;9.02;1.29
9026;102127;782;TEC-AC-10000397;139.96;4;0;9.8;0.28
9027;102127;782;FUR-FU-10003976;37.74;3;0;12.83;1.02
9028;152415;590;FUR-FU-10002597;14.82;3;0;6.22;1.26
9029;152415;590;FUR-FU-10004864;191.82;3;0;61.38;0.96
9030;138198;341;OFF-BI-10002103;13.9;2;0.2;4.52;0.65
9031;128041;635;OFF-AP-10001005;314.6;4;0;103.82;1.32
9032;128041;635;FUR-TA-10002607;283.56;4;0;45.37;0.64
9033;105823;630;FUR-CH-10000454;487.96;2;0;146.39;0.6
9034;152268;672;OFF-BI-10001359;1793.98;2;0;843.17;0.94
9035;148873;263;OFF-BI-10003196;2.99;4;0.8;-4.49;-6.01
9036;148873;263;TEC-AC-10003657;108.77;4;0.2;2.72;0.1
9037;166492;625;OFF-PA-10002262;25.92;4;0;12.44;1.92
9038;166492;625;OFF-ST-10002214;22.58;2;0;5.87;0.52
9039;157420;329;TEC-PH-10003555;55.18;3;0.2;-12.41;-0.67
9040;117121;7;OFF-BI-10000545;9892.74;13;0;4946.37;6.5
9041;138177;563;FUR-TA-10004607;73.92;1;0.5;-45.83;-0.62
9042;114335;789;FUR-FU-10000277;337.09;4;0.2;16.85;0.2
9043;168760;551;OFF-AP-10004532;61.44;3;0;16.59;0.81
9044;168830;492;TEC-AC-10003911;479.97;3;0;163.19;1.02
9045;137463;414;OFF-BI-10003196;5.98;2;0.2;2.24;0.75
9046;137463;414;TEC-AC-10000358;189.95;5;0;45.59;1.2
9047;137463;414;TEC-AC-10000057;149.95;5;0;31.49;1.05
9048;137463;414;OFF-AR-10001988;29.95;5;0;8.69;1.45
9049;137463;414;OFF-LA-10003498;44.4;3;0;22.2;1.5
9050;124513;676;OFF-AR-10002956;66.03;3;0;17.17;0.78
9051;165554;52;OFF-PA-10003724;10.86;2;0;5.32;0.98
9052;141838;188;OFF-AR-10004272;3.36;2;0;0.84;0.5
9053;141838;188;OFF-BI-10003291;27.94;4;0.2;9.43;1.35
9054;141838;188;TEC-PH-10004100;28.78;2;0.2;2.88;0.2
9055;117009;84;OFF-SU-10001218;21.96;2;0;6.15;0.56
9056;128993;177;TEC-AC-10004209;21.98;2;0;8.57;0.78
9057;160227;258;FUR-CH-10002073;2621.32;11;0.1;553.39;2.32
9058;149097;718;FUR-FU-10003424;74.76;7;0;23.92;2.24
9059;149097;718;FUR-TA-10001086;364.78;3;0.2;27.36;0.23
9060;132304;55;FUR-TA-10004619;1115.17;7;0;334.55;2.1
9061;136420;149;OFF-BI-10002854;89.7;4;0.2;33.64;1.5
9062;136420;149;OFF-LA-10002762;50.12;4;0;23.56;1.88
9063;101623;634;OFF-FA-10003495;36.48;6;0;18.24;3
9064;151015;100;OFF-PA-10002581;322.19;13;0.2;100.69;4.06
9065;151015;100;OFF-BI-10000343;2.95;3;0.8;-4.86;-4.94
9066;151015;100;OFF-PA-10001184;19.14;4;0.2;6.94;1.45
9067;152968;119;TEC-AC-10000521;23.08;2;0;6.92;0.6
9068;150077;490;TEC-PH-10002890;90.48;2;0;23.52;0.52
9069;106278;76;FUR-CH-10003061;215.98;3;0.2;-2.7;-0.04
9070;106278;76;OFF-EN-10003567;65.94;3;0;30.99;1.41
9071;147550;427;FUR-FU-10001918;11.35;3;0.2;2.7;0.71
9072;136105;668;OFF-ST-10002444;24.56;2;0;6.88;0.56
9073;142524;538;OFF-EN-10003286;16.56;2;0;7.78;0.94
9074;142524;538;TEC-AC-10000109;279.95;5;0;67.19;1.2
9075;136336;236;OFF-ST-10002574;828.84;6;0;0;0
9076;136259;160;OFF-BI-10000773;7.22;3;0.7;-5.53;-2.3
9077;136259;160;OFF-SU-10004661;27.2;4;0.2;2.04;0.3
9078;124625;709;TEC-AC-10003280;89.97;3;0;18.89;0.63
9079;108105;306;FUR-FU-10003773;318.08;4;0;34.99;0.44
9080;108105;306;OFF-BI-10002412;5.8;1;0;2.61;0.45
9081;166898;441;TEC-PH-10002564;143.95;6;0.2;17.99;0.75
9082;166898;441;OFF-PA-10002262;19.44;3;0;9.33;1.44
9083;169005;69;OFF-AR-10000246;5.56;2;0;1.45;0.52
9084;104038;477;OFF-ST-10002554;146.73;3;0;2.93;0.06
9085;104038;477;OFF-PA-10002751;29.9;5;0;13.46;2.25
9086;126102;230;OFF-BI-10004318;276.78;2;0.2;89.95;0.65
9087;143406;468;OFF-AP-10001564;93.03;2;0.8;-251.19;-5.4
9088;143406;468;FUR-CH-10000513;454.97;5;0.3;-136.49;-1.5
9089;150308;634;TEC-PH-10001433;246.17;3;0.2;21.54;0.26
9090;131093;772;OFF-ST-10002790;295.4;5;0.2;-62.77;-1.06
9091;148831;14;OFF-ST-10002974;348.56;8;0;104.57;2.4
9092;162950;238;OFF-PA-10003177;15.55;3;0.2;5.44;1.05
9093;162950;238;FUR-BO-10001918;482.94;6;0.5;-376.69;-4.68
9094;132836;63;TEC-PH-10001299;299.98;2;0;83.99;0.56
9095;132836;63;OFF-BI-10004224;403.68;6;0;181.66;2.7
9096;132836;63;TEC-PH-10001300;41.9;2;0;11.73;0.56
9097;132836;63;OFF-LA-10004178;28.91;7;0;13.3;3.22
9098;158365;718;OFF-PA-10000289;32.4;5;0;15.55;2.4
9099;152933;509;TEC-PH-10002085;369.54;7;0.2;27.72;0.53
9100;152933;509;OFF-PA-10001934;10.37;2;0.2;3.76;0.73
9101;152933;509;TEC-AC-10003033;791.88;3;0.2;128.68;0.49
9102;163181;7;OFF-AR-10001683;23.64;3;0.2;5.32;0.68
9103;163181;7;OFF-ST-10001713;84.78;2;0.2;-16.96;-0.4
9104;163181;7;FUR-FU-10000193;64.96;5;0.6;-84.45;-6.5
9105;163181;7;OFF-BI-10000474;32.06;10;0.8;-51.3;-16
9106;163181;7;OFF-ST-10000129;177.65;2;0.2;-28.87;-0.33
9107;163181;7;TEC-MA-10001016;287.91;3;0.4;33.59;0.35
9108;132941;551;OFF-SU-10002557;22.37;2;0.2;1.68;0.15
9109;132941;551;OFF-PA-10002160;32.37;7;0.2;11.73;2.54
9110;132941;551;TEC-AC-10003095;207.98;2;0.2;36.4;0.35
9111;132010;532;OFF-EN-10003160;36.4;5;0;17.47;2.4
9112;132010;532;TEC-AC-10001542;22.96;2;0;4.36;0.38
9113;132010;532;OFF-ST-10003641;315.2;4;0;6.3;0.08
9114;132010;532;OFF-BI-10002432;15.18;3;0;7.13;1.41
9115;135461;264;TEC-PH-10004094;623.96;5;0.2;39;0.31
9116;153045;566;TEC-PH-10001817;429.6;2;0.4;-93.08;-0.43
9117;153045;566;FUR-FU-10002759;31.97;2;0.2;6.39;0.4
9118;153045;566;FUR-CH-10000309;887.27;3;0.3;-63.38;-0.21
9119;153045;566;OFF-PA-10003673;21.7;4;0.2;7.05;1.3
9120;155971;652;OFF-LA-10000452;22.05;7;0;10.58;3.36
9121;155971;652;OFF-PA-10000210;99.9;5;0;46.95;2.35
9122;122007;354;OFF-AP-10000358;90.86;7;0;26.35;2.03
9123;162250;591;OFF-PA-10002137;7.78;1;0;3.5;0.45
9124;158288;262;OFF-BI-10003364;78.76;9;0.7;-57.76;-6.6
9125;128916;503;FUR-FU-10001940;9.55;3;0.6;-3.82;-1.2
9126;128916;503;FUR-FU-10000320;5.34;4;0.6;-2.14;-1.6
9127;157028;532;OFF-AR-10004441;8.28;2;0;3.48;0.84
9128;112473;366;OFF-ST-10002182;50.14;3;0.2;-11.28;-0.67
9129;147655;3;OFF-BI-10002931;88.07;7;0.7;-58.72;-4.67
9130;130911;189;FUR-BO-10004357;301.47;3;0.5;-241.18;-2.4
9131;130911;189;OFF-AR-10000475;18.66;2;0.2;1.63;0.17
9132;100055;523;FUR-FU-10001473;27.46;2;0;9.89;0.72
9133;100055;523;OFF-AP-10001469;125.13;3;0;36.29;0.87
9134;157805;633;TEC-PH-10004447;555.96;5;0.2;41.7;0.38
9135;124254;744;OFF-ST-10001469;129.55;3;0.2;-22.67;-0.52
9136;124254;744;OFF-ST-10000060;51.98;1;0.2;-5.2;-0.1
9137;124254;744;OFF-PA-10000807;10.27;3;0.2;3.47;1.01
9138;123400;261;OFF-BI-10000666;18.34;2;0.7;-12.22;-1.33
9139;123400;261;TEC-PH-10002890;180.96;5;0.2;13.57;0.37
9140;106971;119;TEC-AC-10000844;475.94;7;0.2;95.19;1.4
9141;123029;102;TEC-AC-10002402;159.98;2;0;47.99;0.6
9142;139409;292;TEC-PH-10003988;43.6;4;0;12.21;1.12
9143;166688;631;OFF-BI-10004040;8.29;2;0.2;3;0.72
9144;166688;631;TEC-PH-10004094;1123.13;9;0.2;70.2;0.56
9145;166688;631;OFF-AP-10000358;64.9;5;0;18.82;1.45
9146;126970;741;OFF-BI-10000138;2.81;3;0.8;-4.49;-4.79
9147;165505;168;TEC-AC-10002926;99.98;2;0;42.99;0.86
9148;165505;168;OFF-AR-10003477;8.04;6;0;2.73;2.04
9149;165505;168;OFF-ST-10001526;1564.29;13;0;406.72;3.38
9150;157070;616;OFF-BI-10001765;138.56;4;0;66.51;1.92
9151;157070;616;OFF-AP-10004859;65.52;5;0.1;12.38;0.94
9152;106873;447;OFF-AR-10003179;14.58;2;0.2;2.37;0.33
9153;106873;447;TEC-AC-10002345;23.2;2;0.2;1.45;0.13
9154;106873;447;OFF-AR-10001246;16.46;7;0.2;1.85;0.79
9155;132990;443;FUR-FU-10004864;19.31;2;0.2;3.14;0.33
9156;102645;336;OFF-PA-10001804;40.08;6;0;19.24;2.88
9157;134215;492;OFF-AP-10001271;101.96;2;0;27.53;0.54
9158;134215;492;OFF-PA-10004353;259.74;13;0;124.68;6.24
9159;134215;492;TEC-AC-10002473;255.42;9;0;104.72;3.69
9160;118934;293;OFF-BI-10003314;4.34;3;0.7;-3.04;-2.1
9161;118934;293;OFF-BI-10004465;11.88;5;0.7;-7.92;-3.33
9162;160108;60;FUR-BO-10003450;405.86;7;0;32.47;0.56
9163;160108;60;FUR-CH-10002335;680.01;3;0;176.8;0.78
9164;164007;512;TEC-AC-10003433;2.38;3;0.2;0.74;0.93
9165;164007;512;OFF-AP-10003849;143.13;2;0.8;-393.6;-5.5
9166;100300;515;TEC-MA-10000984;4476.8;4;0.2;503.64;0.45
9167;100300;515;OFF-PA-10000418;104.85;1;0;50.33;0.48
9168;100300;515;OFF-AP-10001242;241.44;3;0;72.43;0.9
9169;140571;674;OFF-PA-10001954;319.76;14;0;147.09;6.44
9170;140571;674;OFF-PA-10001954;45.68;2;0;21.01;0.92
9171;155768;452;FUR-FU-10000448;31.96;2;0;1.6;0.1
9172;155768;452;OFF-PA-10001357;47.9;1;0;22.99;0.48
9173;155768;452;OFF-ST-10002292;1112.94;3;0;222.59;0.6
9174;155768;452;OFF-EN-10001219;22.92;3;0;11.23;1.47
9175;119424;678;TEC-PH-10002564;71.98;3;0.2;9;0.38
9176;119424;678;OFF-PA-10001639;19.44;3;0;9.33;1.44
9177;118178;173;OFF-BI-10001153;31.09;3;0.7;-20.72;-2
9178;166618;199;TEC-PH-10003356;13.98;2;0;3.91;0.56
9179;166618;199;OFF-AR-10001725;23.65;1;0;6.15;0.26
9180;156776;366;TEC-PH-10002415;707.88;3;0.2;44.24;0.19
9181;156776;366;OFF-BI-10003355;11.95;3;0.2;4.18;1.05
9182;156776;366;OFF-BI-10000216;31.13;3;0.2;11.67;1.12
9183;156776;366;TEC-AC-10004803;55.76;4;0;7.81;0.56
9184;156776;366;OFF-PA-10001970;24.56;2;0;11.54;0.94
9185;156776;366;FUR-FU-10004848;51.75;1;0;15.53;0.3
9186;156776;366;FUR-CH-10002317;207.18;1;0.2;25.9;0.13
9187;156776;366;OFF-AP-10002534;1473.1;5;0;412.47;1.4
9188;130512;687;OFF-SU-10001935;3.49;2;0.2;-0.7;-0.4
9189;130512;687;TEC-AC-10000290;21.73;4;0.2;3.8;0.7
9190;130512;687;OFF-ST-10002574;663.07;6;0.2;-165.77;-1.5
9191;130512;687;OFF-BI-10004519;99.59;2;0.7;-82.99;-1.67
9192;130512;687;OFF-PA-10003625;49.57;2;0.2;15.49;0.62
9193;141810;66;OFF-BI-10001524;29.37;7;0.8;-47;-11.2
9194;141810;66;TEC-PH-10002200;344.7;2;0.2;38.78;0.23
9195;146843;609;OFF-SU-10001664;47.99;7;0.2;3.6;0.53
9196;146843;609;TEC-AC-10002550;102.24;4;0.2;-16.61;-0.65
9197;103310;311;OFF-PA-10004353;39.96;2;0;19.18;0.96
9198;103310;311;TEC-PH-10001817;1432;5;0.2;125.3;0.44
9199;103310;311;OFF-SU-10004737;41.04;6;0;11.08;1.62
9200;103310;311;FUR-CH-10002320;256.78;1;0.2;32.1;0.13
9201;152688;569;FUR-BO-10001337;120.98;1;0;12.1;0.1
9202;152688;569;OFF-BI-10004584;315.98;1;0;148.51;0.47
9203;153836;250;OFF-BI-10004817;28.75;3;0.2;10.06;1.05
9204;153836;250;OFF-AR-10004602;114.95;5;0;32.19;1.4
9205;104689;290;OFF-AR-10001149;23.04;8;0;6.91;2.4
9206;146423;112;OFF-AR-10004817;15.48;3;0;4.49;0.87
9207;146423;112;OFF-PA-10003797;51.84;8;0;24.88;3.84
9208;140781;7;TEC-AC-10000682;39.82;3;0.2;7.47;0.56
9209;141747;681;OFF-ST-10003996;16.06;1;0;4.18;0.26
9210;142776;657;OFF-EN-10003160;7.28;1;0;3.49;0.48
9211;142776;657;OFF-BI-10002012;5.4;3;0;2.59;1.44
9212;167479;57;OFF-PA-10002105;19.44;3;0;9.33;1.44
9213;144071;227;FUR-FU-10000397;39.88;2;0;11.17;0.56
9214;144071;227;FUR-FU-10000758;79.44;3;0;28.6;1.08
9215;120908;65;OFF-LA-10004677;20.66;7;0.2;6.97;2.36
9216;152646;748;OFF-PA-10004451;32.4;5;0;15.55;2.4
9217;103765;353;OFF-AP-10002311;13.76;1;0.8;-24.77;-1.8
9218;118157;62;OFF-EN-10004459;15.28;2;0;7.49;0.98
9219;164238;396;OFF-ST-10002352;44.69;7;0.2;3.35;0.52
9220;164238;396;FUR-BO-10000780;301.47;3;0.5;-205;-2.04
9221;103212;534;OFF-LA-10000248;11.07;3;0;5.2;1.41
9222;103212;534;FUR-TA-10003473;1504.52;4;0;346.04;0.92
9223;103212;534;OFF-PA-10004355;25.92;4;0;12.44;1.92
9224;121160;285;OFF-BI-10001308;7.54;6;0.8;-13.19;-10.5
9225;121160;285;OFF-BI-10003094;1.41;2;0.8;-2.32;-3.29
9226;121160;285;OFF-BI-10004040;4.14;4;0.8;-6.42;-6.2
9227;121160;285;OFF-ST-10002485;52.75;3;0.2;-12.53;-0.71
9228;140515;302;OFF-AP-10001205;381.36;7;0;106.78;1.96
9229;153619;767;OFF-AR-10001868;6.72;4;0;3.36;2
9230;133718;766;OFF-BI-10003429;15.19;3;0.2;5.51;1.09
9231;133718;766;OFF-PA-10002689;58.32;9;0;27.99;4.32
9232;148383;625;OFF-BI-10003650;946.76;6;0.7;-694.29;-4.4
9233;126732;460;FUR-FU-10001889;94.68;9;0;31.24;2.97
9234;126732;460;OFF-ST-10000321;23.67;3;0;0.95;0.12
9235;126732;460;TEC-PH-10001530;1091.17;4;0.2;68.2;0.25
9236;126732;460;OFF-AR-10004752;18.69;7;0;5.23;1.96
9237;126732;460;FUR-TA-10001539;568.73;3;0.2;28.44;0.15
9238;126732;460;OFF-BI-10001553;7.31;1;0.2;2.56;0.35
9239;138156;483;FUR-FU-10003601;147.57;2;0.2;-3.69;-0.05
9240;110310;576;OFF-PA-10001685;56.78;7;0.2;20.58;2.54
9241;110310;576;OFF-BI-10001097;5.61;3;0.7;-3.92;-2.1
9242;110310;576;OFF-AR-10001662;6.58;3;0.2;0.58;0.26
9243;113271;201;OFF-BI-10002609;14.3;6;0.2;4.65;1.95
9244;113271;201;FUR-BO-10004218;119.83;1;0.15;7.05;0.06
9245;113271;201;OFF-AR-10003251;5.56;2;0;2.22;0.8
9246;113271;201;OFF-PA-10002365;32.4;5;0;15.55;2.4
9247;130106;779;OFF-AR-10003651;9.84;3;0;2.85;0.87
9248;130106;779;OFF-AR-10003732;2.78;1;0;0.72;0.26
9249;127761;684;OFF-BI-10002557;3.64;1;0.2;1.37;0.38
9250;127761;684;TEC-PH-10003691;881.93;7;0;220.48;1.75
9251;105354;601;OFF-BI-10001107;115.84;8;0;54.44;3.76
9252;155712;440;OFF-BI-10004224;107.65;2;0.2;33.64;0.62
9253;102309;242;TEC-AC-10001114;199.95;5;0;63.98;1.6
9254;102309;242;OFF-PA-10002005;12.96;2;0;6.22;0.96
9255;168368;314;FUR-CH-10001146;60.89;1;0;15.22;0.25
9256;168368;314;OFF-LA-10004853;14.94;3;0;6.87;1.38
9257;168368;314;OFF-BI-10004728;9.64;2;0;4.43;0.92
9258;168368;314;FUR-FU-10002298;332.94;3;0;53.27;0.48
9259;168368;314;OFF-BI-10004654;51.9;3;0;24.39;1.41
9260;168368;314;OFF-ST-10002583;64.96;2;0;2.6;0.08
9261;167976;366;OFF-SU-10004661;25.5;3;0;6.63;0.78
9262;111388;710;FUR-CH-10003061;215.98;3;0.2;-2.7;-0.04
9263;124499;291;FUR-CH-10000513;389.97;3;0;35.1;0.27
9264;124499;291;OFF-AP-10002191;269.91;5;0.1;53.98;1
9265;128118;491;OFF-BI-10000216;11.67;3;0.7;-7.78;-2
9266;128118;491;OFF-EN-10003448;64.85;7;0.2;24.32;2.63
9267;125759;562;FUR-FU-10002111;14.56;2;0;5.53;0.76
